,date.c,UserIDs_in,Leaf,date,timepoint,vcmax,vcmax.se,jmax,jmax.se,vcmax.25,vcmax.se.25,jmax.25,jmax.se.25,treatment,fit.method,leafage,Jkeep,keep,Asat,gs,GS,GSKEEP,waterue,date.a,Co2s_in,Tleaf,Rd,gamstar,Apred,Fert.x,L,Kc,Ko,Km,PredictionA,X,X.1,intercept,CTleaf_out.slope,CTleaf2.slope,Treatment,Leaf.age,Date,rdref,q10,LMA_g.m2,a,b,c,MyTemp,R_calc,Fert.y,vcmax.25mass,jmax.25mass
208,9/27/2020,13c,13c,9/26/2020,T5,76.64096,2.2425193,121.37861,2.1511763,44.229484,1.2941585,100.523478,1.7815635,c,default,new,Y,Y,9.920781,0.1302929,130.2929,Y,0.076142146,0020-09-26,387.0498,31.59467,1.489043,54.98614,11.81333,post,0.160204532,37.87495843,20.21982862,431.2383948,188.86,NA,NA,-0.39113306,0.100470854,-0.000393518,c,new,9/27/2020,6.518795176,2.243303509,200.097561,-0.39113306,0.100470854,-0.000393518,25,R.mass,post,221.0395958,502.3723303
209,9/27/2020,13co,13co,9/26/2020,T5,85.762113,2.2136158,139.884349,2.5214945,49.493301,1.2774779,115.849582,2.0882545,c,default,old,Y,Y,9.912466,0.1165457,116.5457,Y,0.085052181,0020-09-28,388.1849,32.47553,1.73753,54.98614,13.19259,post,0.248633816,37.90042376,20.23149208,431.3014125,210.93,NA,NA,-3.415118158,0.193157836,-0.001979461,c,old,9/27/2020,1.193230595,2.56471586,211.538462,-3.415118158,0.193157836,-0.001979461,25,R.area,post,233.9683315,547.6525683
210,9/27/2020,13co,13co,9/26/2020,T5,85.762113,2.2136158,139.884349,2.5214945,49.493301,1.2774779,115.849582,2.0882545,c,default,old,Y,Y,9.912466,0.1165457,116.5457,Y,0.085052181,0020-09-28,388.1849,32.47553,1.73753,54.98614,13.19259,post,0.248633816,37.90042376,20.23149208,431.3014125,210.93,NA,NA,-3.415118158,0.193157836,-0.001979461,c,old,9/27/2020,1.193230595,2.56471586,211.538462,-3.415118158,0.193157836,-0.001979461,20,R.area,post,233.9683315,547.6525683
211,9/27/2020,13co,13co,9/26/2020,T5,85.762113,2.2136158,139.884349,2.5214945,49.493301,1.2774779,115.849582,2.0882545,c,default,old,Y,Y,9.912466,0.1165457,116.5457,Y,0.085052181,0020-09-28,388.1849,32.47553,1.73753,54.98614,13.19259,post,0.248633816,37.90042376,20.23149208,431.3014125,210.93,NA,NA,-1.861769715,0.193157836,-0.001979461,c,old,9/27/2020,5.640726434,2.56471586,211.538462,-1.861769715,0.193157836,-0.001979461,25,R.mass,post,233.9683315,547.6525683
212,9/27/2020,13co,13co,9/26/2020,T5,85.762113,2.2136158,139.884349,2.5214945,49.493301,1.2774779,115.849582,2.0882545,c,default,old,Y,Y,9.912466,0.1165457,116.5457,Y,0.085052181,0020-09-28,388.1849,32.47553,1.73753,54.98614,13.19259,post,0.248633816,37.90042376,20.23149208,431.3014125,210.93,NA,NA,-1.861769715,0.193157836,-0.001979461,c,old,9/27/2020,5.640726434,2.56471586,211.538462,-1.861769715,0.193157836,-0.001979461,20,R.mass,post,233.9683315,547.6525683
213,9/27/2020,14p,14p,9/25/2020,T5,48.24339,1.011848,94.71486,1.215313,27.84125,0.5839375,78.44107,1.0064997,p,default,new,Y,Y,4.20096,0.0357,35.7,Y,0.11767395,0020-09-26,404.6443,34.35419,1.47902,54.98614,7.278687,post,0.42284096,37.87535366,20.22000965,431.2393732,115.33,NA,NA,-2.225894637,0.125254344,-0.000839143,p,new,9/27/2020,1.463746654,2.30014404,219.871795,-2.225894637,0.125254344,-0.000839143,20,R.area,post,126.624927,356.758219
214,9/27/2020,14p,14p,9/25/2020,T5,48.24339,1.011848,94.71486,1.215313,27.84125,0.5839375,78.44107,1.0064997,p,default,new,Y,Y,4.20096,0.0357,35.7,Y,0.11767395,0020-09-26,404.6443,34.35419,1.47902,54.98614,7.278687,post,0.42284096,37.87535366,20.22000965,431.2393732,115.33,NA,NA,-0.711183984,0.125254344,-0.000839143,p,new,9/27/2020,6.65727341,2.30014404,219.871795,-0.711183984,0.125254344,-0.000839143,20,R.mass,post,126.624927,356.758219
215,9/27/2020,14p,14p,9/25/2020,T5,48.24339,1.011848,94.71486,1.215313,27.84125,0.5839375,78.44107,1.0064997,p,default,new,Y,Y,4.20096,0.0357,35.7,Y,0.11767395,0020-09-26,404.6443,34.35419,1.47902,54.98614,7.278687,post,0.42284096,37.87535366,20.22000965,431.2393732,115.33,NA,NA,-0.711183984,0.125254344,-0.000839143,p,new,9/27/2020,6.65727341,2.30014404,219.871795,-0.711183984,0.125254344,-0.000839143,25,R.mass,post,126.624927,356.758219
216,9/27/2020,14p,14p,9/25/2020,T5,48.24339,1.011848,94.71486,1.215313,27.84125,0.5839375,78.44107,1.0064997,p,default,new,Y,Y,4.20096,0.0357,35.7,Y,0.11767395,0020-09-26,404.6443,34.35419,1.47902,54.98614,7.278687,post,0.42284096,37.87535366,20.22000965,431.2393732,115.33,NA,NA,-2.225894637,0.125254344,-0.000839143,p,new,9/27/2020,1.463746654,2.30014404,219.871795,-2.225894637,0.125254344,-0.000839143,25,R.area,post,126.624927,356.758219
217,9/27/2020,14po,14po,9/25/2020,T5,62.71399,3.2863768,92.36389,2.1046416,36.19224,1.8965676,76.49403,1.7430248,p,default,old,Y,Y,8.426463,0.1170568,117.0568,Y,0.071986104,0020-09-28,388.9977,32.46113,1.68091,54.98614,9.258304,post,0.089848097,37.89537813,20.22918112,431.2889297,154.02,NA,NA,-0.36164353,0.073499026,0.000398284,p,old,9/27/2020,5.611172326,2.545004194,206.929895,-0.36164353,0.073499026,0.000398284,25,R.mass,post,174.9009731,369.6615706
218,9/27/2020,14po,14po,9/25/2020,T5,62.71399,3.2863768,92.36389,2.1046416,36.19224,1.8965676,76.49403,1.7430248,p,default,old,Y,Y,8.426463,0.1170568,117.0568,Y,0.071986104,0020-09-28,388.9977,32.46113,1.68091,54.98614,9.258304,post,0.089848097,37.89537813,20.22918112,431.2889297,154.02,NA,NA,-1.937018745,0.073499026,0.000398284,p,old,9/27/2020,1.1611193,2.545004194,206.929895,-1.937018745,0.073499026,0.000398284,25,R.area,post,174.9009731,369.6615706
219,9/27/2020,14po,14po,9/25/2020,T5,62.71399,3.2863768,92.36389,2.1046416,36.19224,1.8965676,76.49403,1.7430248,p,default,old,Y,Y,8.426463,0.1170568,117.0568,Y,0.071986104,0020-09-28,388.9977,32.46113,1.68091,54.98614,9.258304,post,0.089848097,37.89537813,20.22918112,431.2889297,154.02,NA,NA,-0.36164353,0.073499026,0.000398284,p,old,9/27/2020,5.611172326,2.545004194,206.929895,-0.36164353,0.073499026,0.000398284,20,R.mass,post,174.9009731,369.6615706
220,9/27/2020,14po,14po,9/25/2020,T5,62.71399,3.2863768,92.36389,2.1046416,36.19224,1.8965676,76.49403,1.7430248,p,default,old,Y,Y,8.426463,0.1170568,117.0568,Y,0.071986104,0020-09-28,388.9977,32.46113,1.68091,54.98614,9.258304,post,0.089848097,37.89537813,20.22918112,431.2889297,154.02,NA,NA,-1.937018745,0.073499026,0.000398284,p,old,9/27/2020,1.1611193,2.545004194,206.929895,-1.937018745,0.073499026,0.000398284,20,R.area,post,174.9009731,369.6615706
221,9/27/2020,15n,15n,9/25/2020,T5,118.52501,8.7933053,157.070083,5.4402488,68.400765,5.074615,130.082487,4.5055116,n,default,new,Y,Y,11.20637,0.0945,94.5,Y,0.118585926,0020-09-26,396.3026,32.93544,1.200676,54.98614,19.78581,post,0.433615809,37.8338695,20.20100935,431.1366228,287.34,NA,NA,-0.855196261,0.014275614,0.00116775,n,new,9/27/2020,1.260536887,2.068101533,222.976744,-0.855196261,0.014275614,0.00116775,25,R.area,post,306.7618792,583.3903781
222,9/27/2020,15n,15n,9/25/2020,T5,118.52501,8.7933053,157.070083,5.4402488,68.400765,5.074615,130.082487,4.5055116,n,default,new,Y,Y,11.20637,0.0945,94.5,Y,0.118585926,0020-09-26,396.3026,32.93544,1.200676,54.98614,19.78581,post,0.433615809,37.8338695,20.20100935,431.1366228,287.34,NA,NA,0.645491539,0.014275614,0.00116775,n,new,9/27/2020,5.653221337,2.068101533,222.976744,0.645491539,0.014275614,0.00116775,20,R.mass,post,306.7618792,583.3903781
223,9/27/2020,15n,15n,9/25/2020,T5,118.52501,8.7933053,157.070083,5.4402488,68.400765,5.074615,130.082487,4.5055116,n,default,new,Y,Y,11.20637,0.0945,94.5,Y,0.118585926,0020-09-26,396.3026,32.93544,1.200676,54.98614,19.78581,post,0.433615809,37.8338695,20.20100935,431.1366228,287.34,NA,NA,-0.855196261,0.014275614,0.00116775,n,new,9/27/2020,1.260536887,2.068101533,222.976744,-0.855196261,0.014275614,0.00116775,20,R.area,post,306.7618792,583.3903781
224,9/27/2020,15n,15n,9/25/2020,T5,118.52501,8.7933053,157.070083,5.4402488,68.400765,5.074615,130.082487,4.5055116,n,default,new,Y,Y,11.20637,0.0945,94.5,Y,0.118585926,0020-09-26,396.3026,32.93544,1.200676,54.98614,19.78581,post,0.433615809,37.8338695,20.20100935,431.1366228,287.34,NA,NA,0.645491539,0.014275614,0.00116775,n,new,9/27/2020,5.653221337,2.068101533,222.976744,0.645491539,0.014275614,0.00116775,25,R.mass,post,306.7618792,583.3903781
225,9/27/2020,15no,15no,9/25/2020,T5,78.939949,3.5154292,113.706967,3.0106785,45.556229,2.0287537,94.169967,2.4933871,n,default,old,Y,Y,7.406716,0.0683,68.3,Y,0.108443865,0020-09-28,398.2201,33.40461,1.200265,54.98614,12.89527,post,0.425625365,37.83412638,20.201127,431.1372594,190.74,NA,NA,-1.004316739,0.119428861,-0.000533174,n,old,9/27/2020,5.197465514,2.528690726,250.192308,-1.004316739,0.119428861,-0.000533174,20,R.mass,post,182.0848505,376.3903365
226,9/27/2020,15no,15no,9/25/2020,T5,78.939949,3.5154292,113.706967,3.0106785,45.556229,2.0287537,94.169967,2.4933871,n,default,old,Y,Y,7.406716,0.0683,68.3,Y,0.108443865,0020-09-28,398.2201,33.40461,1.200265,54.98614,12.89527,post,0.425625365,37.83412638,20.201127,431.1372594,190.74,NA,NA,-2.389842164,0.119428861,-0.000533174,n,old,9/27/2020,1.300365893,2.528690726,250.192308,-2.389842164,0.119428861,-0.000533174,25,R.area,post,182.0848505,376.3903365
227,9/27/2020,15no,15no,9/25/2020,T5,78.939949,3.5154292,113.706967,3.0106785,45.556229,2.0287537,94.169967,2.4933871,n,default,old,Y,Y,7.406716,0.0683,68.3,Y,0.108443865,0020-09-28,398.2201,33.40461,1.200265,54.98614,12.89527,post,0.425625365,37.83412638,20.201127,431.1372594,190.74,NA,NA,-2.389842164,0.119428861,-0.000533174,n,old,9/27/2020,1.300365893,2.528690726,250.192308,-2.389842164,0.119428861,-0.000533174,20,R.area,post,182.0848505,376.3903365
228,9/27/2020,15no,15no,9/25/2020,T5,78.939949,3.5154292,113.706967,3.0106785,45.556229,2.0287537,94.169967,2.4933871,n,default,old,Y,Y,7.406716,0.0683,68.3,Y,0.108443865,0020-09-28,398.2201,33.40461,1.200265,54.98614,12.89527,post,0.425625365,37.83412638,20.201127,431.1372594,190.74,NA,NA,-1.004316739,0.119428861,-0.000533174,n,old,9/27/2020,5.197465514,2.528690726,250.192308,-1.004316739,0.119428861,-0.000533174,25,R.mass,post,182.0848505,376.3903365
229,9/27/2020,16c,16c,9/25/2020,T5,87.584053,5.0625248,121.341183,3.4623074,50.544744,2.9215836,100.492484,2.8674169,c,default,new,Y,Y,10.13436,0.1134415,113.4415,Y,0.089335561,0020-09-26,390.3749,32.58312,1.618914,54.98614,13.70616,post,0.260598154,37.88952097,20.22649846,431.2744372,214.57,NA,NA,-2.360778375,0.257696542,-0.003084779,c,new,9/27/2020,8.61623615,2.813912776,203.452855,-2.360778375,0.257696542,-0.003084779,25,R.mass,post,248.4346754,493.9349905
230,9/27/2020,16c,16c,9/25/2020,T5,87.584053,5.0625248,121.341183,3.4623074,50.544744,2.9215836,100.492484,2.8674169,c,default,new,Y,Y,10.13436,0.1134415,113.4415,Y,0.089335561,0020-09-26,390.3749,32.58312,1.618914,54.98614,13.70616,post,0.260598154,37.88952097,20.22649846,431.2744372,214.57,NA,NA,-3.953099347,0.257696542,-0.003084779,c,new,9/27/2020,1.752997844,2.813912776,203.452855,-3.953099347,0.257696542,-0.003084779,20,R.area,post,248.4346754,493.9349905
231,9/27/2020,16c,16c,9/25/2020,T5,87.584053,5.0625248,121.341183,3.4623074,50.544744,2.9215836,100.492484,2.8674169,c,default,new,Y,Y,10.13436,0.1134415,113.4415,Y,0.089335561,0020-09-26,390.3749,32.58312,1.618914,54.98614,13.70616,post,0.260598154,37.88952097,20.22649846,431.2744372,214.57,NA,NA,-2.360778375,0.257696542,-0.003084779,c,new,9/27/2020,8.61623615,2.813912776,203.452855,-2.360778375,0.257696542,-0.003084779,20,R.mass,post,248.4346754,493.9349905
232,9/27/2020,16c,16c,9/25/2020,T5,87.584053,5.0625248,121.341183,3.4623074,50.544744,2.9215836,100.492484,2.8674169,c,default,new,Y,Y,10.13436,0.1134415,113.4415,Y,0.089335561,0020-09-26,390.3749,32.58312,1.618914,54.98614,13.70616,post,0.260598154,37.88952097,20.22649846,431.2744372,214.57,NA,NA,-3.953099347,0.257696542,-0.003084779,c,new,9/27/2020,1.752997844,2.813912776,203.452855,-3.953099347,0.257696542,-0.003084779,25,R.area,post,248.4346754,493.9349905
233,9/27/2020,16co,16co,9/25/2020,T5,63.49767,3.8753476,123.91818,4.5579298,36.64449,2.2364622,102.62671,3.7747913,c,default,old,Y,Y,6.510227,0.08623653,86.23653,Y,0.075492683,0020-09-28,393.1829,31.36766,1.30823,54.98614,9.89163,post,0.341844873,37.85061707,20.20867996,431.178118,154.78,NA,NA,-2.506610944,0.132668396,-0.000852485,c,old,9/27/2020,1.319556395,2.460688746,221.577726,-2.506610944,0.132668396,-0.000852485,25,R.area,post,165.3798451,463.163477
234,9/27/2020,16co,16co,9/25/2020,T5,63.49767,3.8753476,123.91818,4.5579298,36.64449,2.2364622,102.62671,3.7747913,c,default,old,Y,Y,6.510227,0.08623653,86.23653,Y,0.075492683,0020-09-28,393.1829,31.36766,1.30823,54.98614,9.89163,post,0.341844873,37.85061707,20.20867996,431.178118,154.78,NA,NA,-2.506610944,0.132668396,-0.000852485,c,old,9/27/2020,1.319556395,2.460688746,221.577726,-2.506610944,0.132668396,-0.000852485,20,R.area,post,165.3798451,463.163477
235,9/27/2020,16co,16co,9/25/2020,T5,63.49767,3.8753476,123.91818,4.5579298,36.64449,2.2364622,102.62671,3.7747913,c,default,old,Y,Y,6.510227,0.08623653,86.23653,Y,0.075492683,0020-09-28,393.1829,31.36766,1.30823,54.98614,9.89163,post,0.341844873,37.85061707,20.20867996,431.178118,154.78,NA,NA,-0.999629101,0.132668396,-0.000852485,c,old,9/27/2020,5.955275464,2.460688746,221.577726,-0.999629101,0.132668396,-0.000852485,25,R.mass,post,165.3798451,463.163477
236,9/27/2020,16co,16co,9/25/2020,T5,63.49767,3.8753476,123.91818,4.5579298,36.64449,2.2364622,102.62671,3.7747913,c,default,old,Y,Y,6.510227,0.08623653,86.23653,Y,0.075492683,0020-09-28,393.1829,31.36766,1.30823,54.98614,9.89163,post,0.341844873,37.85061707,20.20867996,431.178118,154.78,NA,NA,-0.999629101,0.132668396,-0.000852485,c,old,9/27/2020,5.955275464,2.460688746,221.577726,-0.999629101,0.132668396,-0.000852485,20,R.mass,post,165.3798451,463.163477
237,9/27/2020,17n,17n,9/25/2020,T5,85.91068,3.5706319,134.821759,3.0073834,49.579035,2.0606109,111.65684,2.4906589,n,default,new,Y,Y,13.17113,0.2603865,260.3865,Y,0.050582999,0020-09-26,383.7192,30.80668,2.287823,54.98614,12.49263,post,-0.054312022,37.93577782,20.24768472,431.3888295,213.02,NA,NA,-2.072189969,0.266244181,-0.003115356,n,new,9/27/2020,13.96866904,3.018511059,125.430598,-2.072189969,0.266244181,-0.003115356,25,R.mass,post,395.270658,890.1882139
238,9/27/2020,17n,17n,9/25/2020,T5,85.91068,3.5706319,134.821759,3.0073834,49.579035,2.0606109,111.65684,2.4906589,n,default,new,Y,Y,13.17113,0.2603865,260.3865,Y,0.050582999,0020-09-26,383.7192,30.80668,2.287823,54.98614,12.49263,post,-0.054312022,37.93577782,20.24768472,431.3888295,213.02,NA,NA,-2.072189969,0.266244181,-0.003115356,n,new,9/27/2020,13.96866904,3.018511059,125.430598,-2.072189969,0.266244181,-0.003115356,20,R.mass,post,395.270658,890.1882139
239,9/27/2020,17n,17n,9/25/2020,T5,85.91068,3.5706319,134.821759,3.0073834,49.579035,2.0606109,111.65684,2.4906589,n,default,new,Y,Y,13.17113,0.2603865,260.3865,Y,0.050582999,0020-09-26,383.7192,30.80668,2.287823,54.98614,12.49263,post,-0.054312022,37.93577782,20.24768472,431.3888295,213.02,NA,NA,-4.148192646,0.266244181,-0.003115356,n,new,9/27/2020,1.752098511,3.018511059,125.430598,-4.148192646,0.266244181,-0.003115356,20,R.area,post,395.270658,890.1882139
240,9/27/2020,17n,17n,9/25/2020,T5,85.91068,3.5706319,134.821759,3.0073834,49.579035,2.0606109,111.65684,2.4906589,n,default,new,Y,Y,13.17113,0.2603865,260.3865,Y,0.050582999,0020-09-26,383.7192,30.80668,2.287823,54.98614,12.49263,post,-0.054312022,37.93577782,20.24768472,431.3888295,213.02,NA,NA,-4.148192646,0.266244181,-0.003115356,n,new,9/27/2020,1.752098511,3.018511059,125.430598,-4.148192646,0.266244181,-0.003115356,25,R.area,post,395.270658,890.1882139
241,9/27/2020,17no,17no,9/25/2020,T5,68.292684,1.9396913,123.492744,1.851761,39.411696,1.1193955,102.274364,1.5335933,n,default,old,Y,Y,7.048049,0.06767847,67.67847,Y,0.104140194,0020-09-28,391.9946,30.98431,1.731692,54.98614,10.27666,post,0.314169292,37.89918363,20.23092409,431.2983446,166.84,NA,NA,-0.661391085,0.10980885,-0.000376734,n,old,9/27/2020,6.349471511,2.483631077,195.397891,-0.661391085,0.10980885,-0.000376734,25,R.mass,post,201.6997,523.4159052
242,9/27/2020,17no,17no,9/25/2020,T5,68.292684,1.9396913,123.492744,1.851761,39.411696,1.1193955,102.274364,1.5335933,n,default,old,Y,Y,7.048049,0.06767847,67.67847,Y,0.104140194,0020-09-28,391.9946,30.98431,1.731692,54.98614,10.27666,post,0.314169292,37.89918363,20.23092409,431.2983446,166.84,NA,NA,-0.661391085,0.10980885,-0.000376734,n,old,9/27/2020,6.349471511,2.483631077,195.397891,-0.661391085,0.10980885,-0.000376734,20,R.mass,post,201.6997,523.4159052
243,9/27/2020,17no,17no,9/25/2020,T5,68.292684,1.9396913,123.492744,1.851761,39.411696,1.1193955,102.274364,1.5335933,n,default,old,Y,Y,7.048049,0.06767847,67.67847,Y,0.104140194,0020-09-28,391.9946,30.98431,1.731692,54.98614,10.27666,post,0.314169292,37.89918363,20.23092409,431.2983446,166.84,NA,NA,-2.294108418,0.10980885,-0.000376734,n,old,9/27/2020,1.240673342,2.483631077,195.397891,-2.294108418,0.10980885,-0.000376734,25,R.area,post,201.6997,523.4159052
244,9/27/2020,17no,17no,9/25/2020,T5,68.292684,1.9396913,123.492744,1.851761,39.411696,1.1193955,102.274364,1.5335933,n,default,old,Y,Y,7.048049,0.06767847,67.67847,Y,0.104140194,0020-09-28,391.9946,30.98431,1.731692,54.98614,10.27666,post,0.314169292,37.89918363,20.23092409,431.2983446,166.84,NA,NA,-2.294108418,0.10980885,-0.000376734,n,old,9/27/2020,1.240673342,2.483631077,195.397891,-2.294108418,0.10980885,-0.000376734,20,R.area,post,201.6997,523.4159052
245,9/27/2020,18c,18c,9/25/2020,T5,117.2708183,4.2588719,188.5995973,5.4842922,67.6769687,2.457794,156.1946343,4.5419876,c,default,new,Y,Y,13.08257,0.129744,129.744,Y,0.100833719,0020-09-26,379.5399,32.41369,0.4673548,54.98614,19.48345,post,0.328529085,37.49379344,20.04524997,430.2899238,292.62,NA,NA,-0.836338943,0.128349511,-0.000734512,c,new,9/27/2020,6.775605706,2.499870821,221.215043,-0.836338943,0.128349511,-0.000734512,20,R.mass,post,305.932941,706.0760072
246,9/27/2020,18c,18c,9/25/2020,T5,117.2708183,4.2588719,188.5995973,5.4842922,67.6769687,2.457794,156.1946343,4.5419876,c,default,new,Y,Y,13.08257,0.129744,129.744,Y,0.100833719,0020-09-26,379.5399,32.41369,0.4673548,54.98614,19.48345,post,0.328529085,37.49379344,20.04524997,430.2899238,292.62,NA,NA,-2.344958948,0.128349511,-0.000734512,c,new,9/27/2020,1.498865908,2.499870821,221.215043,-2.344958948,0.128349511,-0.000734512,20,R.area,post,305.932941,706.0760072
247,9/27/2020,18c,18c,9/25/2020,T5,117.2708183,4.2588719,188.5995973,5.4842922,67.6769687,2.457794,156.1946343,4.5419876,c,default,new,Y,Y,13.08257,0.129744,129.744,Y,0.100833719,0020-09-26,379.5399,32.41369,0.4673548,54.98614,19.48345,post,0.328529085,37.49379344,20.04524997,430.2899238,292.62,NA,NA,-2.344958948,0.128349511,-0.000734512,c,new,9/27/2020,1.498865908,2.499870821,221.215043,-2.344958948,0.128349511,-0.000734512,25,R.area,post,305.932941,706.0760072
248,9/27/2020,18c,18c,9/25/2020,T5,117.2708183,4.2588719,188.5995973,5.4842922,67.6769687,2.457794,156.1946343,4.5419876,c,default,new,Y,Y,13.08257,0.129744,129.744,Y,0.100833719,0020-09-26,379.5399,32.41369,0.4673548,54.98614,19.48345,post,0.328529085,37.49379344,20.04524997,430.2899238,292.62,NA,NA,-0.836338943,0.128349511,-0.000734512,c,new,9/27/2020,6.775605706,2.499870821,221.215043,-0.836338943,0.128349511,-0.000734512,25,R.mass,post,305.932941,706.0760072
249,9/27/2020,18co,18co,9/25/2020,T5,99.8458515,5.4377198,143.9968441,4.7442076,57.6210246,3.1381075,119.2554757,3.9290637,c,default,old,Y,Y,10.56875,0.0986,98.6,Y,0.107188134,0020-09-28,398.1514,32.84402,0.9189822,54.98614,16.90396,post,0.37477668,37.76753508,20.1706273,430.972082,241.24,NA,NA,-2.690461533,0.121742337,-0.00033074,c,old,9/27/2020,1.157641363,2.863525496,239.955357,-2.690461533,0.121742337,-0.00033074,25,R.area,post,240.1322701,496.9902618
250,9/27/2020,18co,18co,9/25/2020,T5,99.8458515,5.4377198,143.9968441,4.7442076,57.6210246,3.1381075,119.2554757,3.9290637,c,default,old,Y,Y,10.56875,0.0986,98.6,Y,0.107188134,0020-09-28,398.1514,32.84402,0.9189822,54.98614,16.90396,post,0.37477668,37.76753508,20.1706273,430.972082,241.24,NA,NA,-1.263159147,0.121742337,-0.00033074,c,old,9/27/2020,4.82440308,2.863525496,239.955357,-1.263159147,0.121742337,-0.00033074,20,R.mass,post,240.1322701,496.9902618
251,9/27/2020,18co,18co,9/25/2020,T5,99.8458515,5.4377198,143.9968441,4.7442076,57.6210246,3.1381075,119.2554757,3.9290637,c,default,old,Y,Y,10.56875,0.0986,98.6,Y,0.107188134,0020-09-28,398.1514,32.84402,0.9189822,54.98614,16.90396,post,0.37477668,37.76753508,20.1706273,430.972082,241.24,NA,NA,-1.263159147,0.121742337,-0.00033074,c,old,9/27/2020,4.82440308,2.863525496,239.955357,-1.263159147,0.121742337,-0.00033074,25,R.mass,post,240.1322701,496.9902618
252,9/27/2020,18co,18co,9/25/2020,T5,99.8458515,5.4377198,143.9968441,4.7442076,57.6210246,3.1381075,119.2554757,3.9290637,c,default,old,Y,Y,10.56875,0.0986,98.6,Y,0.107188134,0020-09-28,398.1514,32.84402,0.9189822,54.98614,16.90396,post,0.37477668,37.76753508,20.1706273,430.972082,241.24,NA,NA,-2.690461533,0.121742337,-0.00033074,c,old,9/27/2020,1.157641363,2.863525496,239.955357,-2.690461533,0.121742337,-0.00033074,20,R.area,post,240.1322701,496.9902618
253,9/27/2020,19p,19p,9/25/2020,T5,121.32033,6.3974885,182.7080398,5.5054733,70.0139412,3.6919922,151.3153581,4.5595317,p,default,new,Y,Y,12.96536,0.125147,125.147,Y,0.103601045,0020-09-26,395.973,32.13786,0.7767399,54.98614,20.76263,post,0.375543464,37.71503501,20.14658157,430.8416469,294.17,NA,NA,-0.105125394,0.083445197,-4.34E-05,p,new,9/27/2020,7.056050266,2.254113332,202.972399,-0.105125394,0.083445197,-4.34E-05,20,R.mass,post,344.9431624,745.4972146
254,9/27/2020,19p,19p,9/25/2020,T5,121.32033,6.3974885,182.7080398,5.5054733,70.0139412,3.6919922,151.3153581,4.5595317,p,default,new,Y,Y,12.96536,0.125147,125.147,Y,0.103601045,0020-09-26,395.973,32.13786,0.7767399,54.98614,20.76263,post,0.375543464,37.71503501,20.14658157,430.8416469,294.17,NA,NA,-1.699810669,0.083445197,-4.34E-05,p,new,9/27/2020,1.43218345,2.254113332,202.972399,-1.699810669,0.083445197,-4.34E-05,20,R.area,post,344.9431624,745.4972146
255,9/27/2020,19p,19p,9/25/2020,T5,121.32033,6.3974885,182.7080398,5.5054733,70.0139412,3.6919922,151.3153581,4.5595317,p,default,new,Y,Y,12.96536,0.125147,125.147,Y,0.103601045,0020-09-26,395.973,32.13786,0.7767399,54.98614,20.76263,post,0.375543464,37.71503501,20.14658157,430.8416469,294.17,NA,NA,-0.105125394,0.083445197,-4.34E-05,p,new,9/27/2020,7.056050266,2.254113332,202.972399,-0.105125394,0.083445197,-4.34E-05,25,R.mass,post,344.9431624,745.4972146
256,9/27/2020,19p,19p,9/25/2020,T5,121.32033,6.3974885,182.7080398,5.5054733,70.0139412,3.6919922,151.3153581,4.5595317,p,default,new,Y,Y,12.96536,0.125147,125.147,Y,0.103601045,0020-09-26,395.973,32.13786,0.7767399,54.98614,20.76263,post,0.375543464,37.71503501,20.14658157,430.8416469,294.17,NA,NA,-1.699810669,0.083445197,-4.34E-05,p,new,9/27/2020,1.43218345,2.254113332,202.972399,-1.699810669,0.083445197,-4.34E-05,25,R.area,post,344.9431624,745.4972146
257,9/27/2020,19po,19po,9/25/2020,T5,79.896037,4.8120847,116.269323,4.7031904,46.107991,2.7770521,96.292068,3.8950935,p,default,old,Y,Y,6.323611,0.0504,50.4,Y,0.125468472,0020-09-28,404.1006,33.20535,1.071717,54.98614,13.40503,post,0.528265808,37.80807599,20.18919557,431.0726778,191.13,NA,NA,-0.153552192,0.067380849,0.000146751,p,old,9/27/2020,5.06669429,2.111047224,237.305699,-0.153552192,0.067380849,0.000146751,20,R.mass,post,194.2978664,405.7722524
258,9/27/2020,19po,19po,9/25/2020,T5,79.896037,4.8120847,116.269323,4.7031904,46.107991,2.7770521,96.292068,3.8950935,p,default,old,Y,Y,6.323611,0.0504,50.4,Y,0.125468472,0020-09-28,404.1006,33.20535,1.071717,54.98614,13.40503,post,0.528265808,37.80807599,20.18919557,431.0726778,191.13,NA,NA,-1.591958292,0.067380849,0.000146751,p,old,9/27/2020,1.20235543,2.111047224,237.305699,-1.591958292,0.067380849,0.000146751,25,R.area,post,194.2978664,405.7722524
259,9/27/2020,19po,19po,9/25/2020,T5,79.896037,4.8120847,116.269323,4.7031904,46.107991,2.7770521,96.292068,3.8950935,p,default,old,Y,Y,6.323611,0.0504,50.4,Y,0.125468472,0020-09-28,404.1006,33.20535,1.071717,54.98614,13.40503,post,0.528265808,37.80807599,20.18919557,431.0726778,191.13,NA,NA,-0.153552192,0.067380849,0.000146751,p,old,9/27/2020,5.06669429,2.111047224,237.305699,-0.153552192,0.067380849,0.000146751,25,R.mass,post,194.2978664,405.7722524
